Name,Purpose,Quantity,Total Cost (USD),Link,Distributor
"PCB","PCB ( i cant send Link for PCB for JLCPCB)",5,2.00,"https://plainraw.com/raw/e9d4483de526","JLCPCB"
"5.1kΩ ±1% 125mW","Resistor CC1/CC2",100,0.24,"https://www.lcsc.com/product-detail/C27834.html","LCSC"
"27Ω ±0.25% 100mW Resistor","Impedance Match",10,0.36,"https://www.lcsc.com/product-detail/C5266071.html","LCSC"
"Crystal 12MHz","Crystal for nice mcu working",5,1.18,"https://www.lcsc.com/product-detail/C2901628.html","LCSC"
"W25Q128JVSIM TR","FLASH",1,3.58,"https://www.lcsc.com/product-detail/C401671.html","LCSC"
"AMS1117-3.3","Make 5v to 3.3V",5,1.13,"https://www.lcsc.com/product-detail/C6186.html","LCSC"
"C2040","MCU",1,0.95,"https://www.lcsc.com/product-detail/C2040.html","LCSC"
"1kΩ 125mW 150V Resistor","R for Crystal",100,0.25,"https://www.lcsc.com/product-detail/C95781.html","LCSC"
"USB-C","USB-C - power and data",5,0.92,"https://www.lcsc.com/product-detail/C165948.html","LCSC"
"10uF ±10% 50V Ceramic Capacitor","Used around AMS1117-3.3",5,0.24,"https://www.lcsc.com/product-detail/C2932476.html","LCSC"
"18pF ±5% 50V Ceramic Capacitor","Used with crystal ",100,0.67,"https://www.lcsc.com/product-detail/C113825.html","LCSC"
"100nF ±10% 50V Ceramic Capacitor X7R 0805","Decoupling capacitors",50,0.31,"https://www.lcsc.com/product-detail/C1711.html","LCSC"
"1uF ±10% 50V Ceramic Capacitor","Decoupling capacitors",20,0.28,"https://www.lcsc.com/product-detail/C28323.html","LCSC"